11 20:38:15,117 - SplitNNServer - INFO - 35140 - phase=train acc=0.9776234567901234 loss=0.026239952072501183 epoch=1 and step=80
2022-03-11 22:04:47,931 - SplitNNServer - INFO - 38920 - phase=train acc=0.9903247330960854 loss=0.11641737073659897 epoch=4 and step=280
2022-03-11 22:04:55,384 - SplitNNServer - INFO - 38920 - phase=train acc=0.9901889534883721 loss=0.01946570910513401 epoch=4 and step=300
2022-03-11 22:05:00,339 - SplitNNServer - INFO - 38920 - worker_num=1 phase=validation server: epoch_send=14976 epoch_receive=22560 total_send=194688 total_receive=285744
2022-03-11 22:05:48,621 - SplitNNServer - INFO - 38920 - worker=1 phase=validation acc=0.9886485042735043 loss=0.014537969249633735 epoch=5 and step=468
2022-03-11 22:05:48,621 - SplitNNServer - INFO - 38920 - worker_num=2 phase=train server: epoch_send=0 epoch_receive=7536 total_send=194688 total_receive=293280
2022-03-11 22:05:48,932 - SplitNNServer - INFO - 38920 - phase=train acc=1.0 loss=0.023908395320177078 epoch=5 and step=0
2022-03-11 22:05:56,069 - SplitNNServer - INFO - 38920 - phase=train acc=0.9888392857142857 loss=0.01518806628882885 epoch=5 and step=20
2022-03-11 22:06:03,501 - SplitNNServer - INFO - 38920 - phase=train acc=0.9885670731707317 loss=0.005542177706956863 epoch=5 and step=40
2022-03-11 22:06:10,969 - SplitNNServer - INFO - 38920 - phase=train acc=0.9902663934426229 loss=0.08086604624986649 epoch=5 and step=60
2022-03-11 22:06:17,793 - SplitNNServer - INFO - 38920 - phase=train acc=0.9901620370370371 loss=0.03978991508483887 epoch=5 and step=80
2022-03-11 22:06:25,215 - SplitNNServer - INFO - 38920 - phase=train acc=0.9904084158415841 loss=0.012588742189109325 epoch=5 and step=100
2022-03-11 22:06:32,050 - SplitNNServer - INFO - 38920 - phase=train acc=0.9909607438016529 loss=0.03851225599646568 epoch=5 and step=120
2022-03-11 22:06:39,491 - SplitNNServer - INFO - 38920 - phase=train acc=0.990802304964539 loss=0.011182406917214394 epoch=5 and step=140
2022-03-11 22:06:46,755 - SplitNNServer - INFO - 38920 - phase=train acc=0.9907802795031055 loss=0.009796548634767532 epoch=5 and step=160
2022-03-11 22:06:54,218 - SplitNNServer - INFO - 38920 - phase=train acc=0.9912810773480663 loss=0.004632779397070408 epoch=5 and step=180
2022-03-11 22:07:01,715 - SplitNNServer - INFO - 38920 - phase=train acc=0.9912157960199005 loss=0.014602615498006344 epoch=5 and step=200
2022-03-11 22:07:08,947 - SplitNNServer - INFO - 38920 - phase=train acc=0.991091628959276 loss=0.06017313525080681 epoch=5 and step=220
2022-03-11 22:07:16,493 - SplitNNServer - INFO - 38920 - phase=train acc=0.9911177385892116 loss=0.007880037650465965 epoch=5 and step=240
2022-03-11 22:07:23,034 - SplitNNServer - INFO - 38920 - phase=train acc=0.991139846743295 loss=0.0021148277446627617 epoch=5 and step=260
2022-03-11 22:07:30,434 - SplitNNServer - INFO - 38920 - phase=train acc=0.9912700177935944 loss=0.035069119185209274 epoch=5 and step=280
2022-03-11 22:07:37,307 - SplitNNServer - INFO - 38920 - phase=train acc=0.9912271594684385 loss=0.006034220568835735 epoch=5 and step=300
2022-03-11 22:07:41,948 - SplitNNServer - INFO - 38920 - worker_num=2 phase=validation server: epoch_send=14976 epoch_receive=22560 total_send=209664 total_receive=308304
2022-03-11 22:08:30,417 - SplitNNServer - INFO - 38920 - worker=2 phase=validation acc=0.9887820512820513 loss=0.015509402929505723 epoch=5 and step=468
2022-03-11 22:08:30,417 - SplitNNServer - INFO - 38920 - worker_num=3 phase=train server: epoch_send=0 epoch_receive=7536 total_send=209664 total_receive=315840
2022-03-11 22:08:30,731 - SplitNNServer - INFO - 38920 - phase=train acc=1.0 loss=0.02186580002307892 epoch=5 and step=0
2022-03-11 22:08:38,428 - SplitNNServer - INFO - 38920 - phase=train acc=0.9940476190476191 loss=0.022541439160704613 epoch=5 and step=20
2022-03-11 22:08:45,553 - SplitNNServer - INFO - 38920 - phase=train acc=0.9935213414634146 loss=0.014123511500656605 epoch=5 and step=40
2022-03-11 22:08:52,362 - SplitNNServer - INFO - 38920 - phase=train acc=0.9933401639344263 loss=0.004955983255058527 epoch=5 and step=60
2022-03-11 22:08:59,212 - SplitNNServer - INFO - 38920 - phase=train acc=0.9934413580246914 loss=0.013436933048069477 epoch=5 and step=80
2022-03-11 22:09:06,074 - SplitNNServer - INFO - 38920 - phase=train acc=0.9924195544554455 loss=0.10735919326543808 epoch=5 and step=100
2022-03-11 22:09:13,533 - SplitNNServer - INFO - 38920 - phase=train acc=0.9927685950413223 loss=0.01738572120666504 epoch=5 and step=120
2022-03-11 22:09:20,995 - SplitNNServer - INFO - 38920 - phase=train acc=0.9923537234042553 loss=0.02742929570376873 epoch=5 and step=140
2022-03-11 22:09:28,141 - SplitNNServer - INFO - 38920 - phase=train acc=0.9923330745341615 loss=0.06113537400960922 epoch=5 and step=160
2022-03-11 22:09:35,243 - SplitNNServer - INFO - 38920 - phase=train acc=0.9923169889502762 loss=0.033138856291770935 epoch=5 and step=180
2022-03-11 22:09:42,638 - SplitNNServer - INFO - 38920 - phase=train acc=0.9919931592039801 loss=0.050389308482408524 epoch=5 and step=200
2022-03-11 22:09:49,758 - SplitNNServer - INFO - 38920 - phase=train acc=0.9919400452488688 loss=0.0017154394881799817 epoch=5 and step=220
2022-03-11 22:09:57,521 - SplitNNServer - INFO - 38920 - phase=train acc=0.9919605809128631 loss=0.0069810254499316216 epoch=5 and step=240
2022-03-11 22:10:03,764 - SplitNNServer - INFO - 38920 - phase=train acc=0.9921575670498084 loss=0.01482458133250475 epoch=5 and step=260
2022-03-11 22:10:11,209 - SplitNNServer - INFO - 38920 - phase=train acc=0.9921040925266904 loss=0.0009872934315353632 epoch=5 and step=280
2022-03-11 22:10:18,674 - SplitNNServer - INFO - 38920 - phase=train acc=0.9919019933554817 loss=0.0011276244185864925 epoch=5 and step=300
2022-03-11 22:10:23,626 - SplitNNServer - INFO - 38920 - worker_num=3 phase=validation server: epoch_send=14976 epoch_receive=22560 total_send=224640 total_receive=330864
2022-03-11 22:11:12,013 - SplitNNServer - INFO - 38920 - worker=3 phase=validation acc=0.9910523504273504 loss=0.01148697024376831 epoch=5 and step=468
2022-03-11 22:11:12,013 - SplitNNServer - INFO - 38920 - worker_num=1 phase=train server: epoch_send=0 epoch_receive=7536 total_send=224640 total_receive=338400
2022-03-11 22:11:12,323 - SplitNNServer - INFO - 38920 - phase=train acc=1.0 loss=0.0015201051719486713 epoch=5 and step=0
2022-03-11 22:11:19,778 - SplitNNServer - INFO - 38920 - phase=train acc=0.9925595238095238 loss=0.02807825803756714 epoch=5 and step=20
2022-03-11 22:11:26,905 - SplitNNServer - INFO - 38920 - phase=train acc=0.9927591463414634 loss=0.10565797239542007 epoch=5 and step=40
2022-03-11 22:11:34,363 - SplitNNServer - INFO - 38920 - phase=train acc=0.9923155737704918 loss=0.051891494542360306 epoch=5 and step=60
2022-03-11 22:11:41,519 - SplitNNServer - INFO - 38920 - phase=train acc=0.9917052469135802 loss=0.002325889188796282 epoch=5 and step=80
2022-03-11 22:11:48,358 - SplitNNServer - INFO - 38920 - phase=train acc=0.9918007425742574 loss=0.012026889249682426 epoch=5 and step=100
2022-03-11 22:11:55,210 - SplitNNServer - INFO - 38920 - phase=train acc=0.9917355371900827 loss=0.05357804894447327 epoch=5 and step=120
2022-03-11 22:12:02,362 - SplitNNServer - INFO - 38920 - phase=train acc=0.9922429078014184 loss=0.011839576996862888 epoch=5 and step=140
2022-03-11 22:12:09,818 - SplitNNServer - INFO - 38920 - phase=train acc=0.9926242236024845 loss=0.00499130180105567 epoch=5 and step=160
2022-03-11 22:12:17,243 - SplitNNServer - INFO - 38920 - phase=train acc=0.992489640883978 loss=0.01944093592464924 epoch=5 and step=180
2022-03-11 22:12:24,415 - SplitNNServer - INFO - 38920 - phase=train acc=0.9923818407960199 loss=0.0037411507219076157 epoch=5 and step=200
2022-03-11 22:12:31,893 - SplitNNServer - INFO - 38920 - phase=train acc=0.9925763574660633 loss=0.011080598458647728 epoch=5 and step=220
2022-03-11 22:12:39,348 - SplitNNServer - INFO - 38920 - phase=train acc=0.9922199170124482 loss=0.013245656155049801 epoch=5 and step=240
2022-03-11 22:12:47,125 - SplitNNServer - INFO - 38920 - phase=train acc=0.9922772988505747 loss=0.018893951550126076 epoch=5 and step=260
2022-03-11 22:12:54,242 - SplitNNServer - INFO - 38920 - phase=train acc=0.9922709074733096 loss=0.0287574902176857 epoch=5 and step=280
2022-03-11 22:13:01,383 - SplitNNServer - INFO - 38920 - phase=train acc=0.9921615448504983 loss=0.009936586022377014 epoch=5 and step=300
2022-03-11 22:13:05,138 - SplitNNServer - INFO - 38920 - worker_num=1 phase=validation server: epoch_send=14976 epoch_receive=22560 total_send=239616 total_receive=353424
2022-03-11 22:13:53,529 - SplitNNServer - INFO - 38920 - worker=1 phase=validation acc=0.9909521901709402 loss=0.011467753267767028 epoch=6 and step=468
2022-03-11 22:13:53,529 - SplitNNServer - INFO - 38920 - worker_num=2 phase=train server: epoch_send=0 epoch_receive=7536 total_send=239616 total_receive=360960
2022-03-11 22:13:53,839 - SplitNNServer - INFO - 38920 - phase=train acc=1.0 loss=0.003131868550553918 epoch=6 and step=0
2022-03-11 22:14:00,975 - SplitNNServer - INFO - 38920 - phase=train acc=0.9918154761904762 loss=0.08363128453493118 epoch=6 and step=20
2022-03-11 22:14:09,045 - SplitNNServer - INFO - 38920 - phase=train acc=0.9916158536585366 loss=0.0038576743099838495 epoch=6 and step=40
2022-03-11 22:14:15,573 - SplitNNServer - INFO - 38920 - phase=train acc=0.9925717213114754 loss=0.004630001727491617 epoch=6 and step=60
2022-03-11 22:14:22,717 - SplitNNServer - INFO - 38920 - phase=train acc=0.9917052469135802 loss=0.003738090628758073 epoch=6 and step=80
2022-03-11 22:14:30,111 - SplitNNServer - INFO - 38920 - phase=train acc=0.9924195544554455 loss=0.02657313458621502 epoch=6 and step=100
2022-03-11 22:14:37,588 - SplitNNServer - INFO - 38920 - phase=train acc=0.9927685950413223 loss=0.020306818187236786 epoch=6 and step=120
2022-03-11 22:14:44,708 - SplitNNServer - INFO - 38920 - phase=train acc=0.9929078014184397 loss=0.034488242119550705 epoch=6 and step=140
2022-03-11 22:14:51,514 - SplitNNServer - INFO - 38920 - phase=train acc=0.9931094720496895 loss=0.003914519213140011 epoch=6 and step=160
2022-03-11 22:14:58,374 - SplitNNServer - INFO - 38920 - phase=train acc=0.9928349447513812 loss=0.009076210670173168 epoch=6 and step=180
2022-03-11 22:15:06,128 - SplitNNServer - INFO - 38920 - phase=train acc=0.9925373134328358 loss=0.012823186814785004 epoch=6 and step=200
2022-03-11 22:15:13,530 - SplitNNServer - INFO - 38920 - phase=train acc=0.9921521493212669 loss=0.01451835222542286 epoch=6 and step=220
2022-03-11 22:15:20,622 - SplitNNServer - INFO - 38920 - phase=train acc=0.991701244813278 loss=0.01589883491396904 epoch=6 and step=240
2022-03-11 22:15:27,792 - SplitNNServer - INFO - 38920 - phase=train acc=0.991558908045977 loss=0.01891869492828846 epoch=6 and step=260
2022-03-11 22:15:35,548 - SplitNNServer - INFO - 38920 - phase=train acc=0.9916592526690391 loss=0.018785132095217705 epoch=6 and step=280
2022-03-11 22:15:41,806 - SplitNNServer - INFO - 38920 - phase=train acc=0.9917981727574751 loss=0.0311652272939682 epoch=6 and step=300
2022-03-11 22:15:46,765 - SplitNNServer - INFO - 38920 - worker_num=2 phase=validation server: epoch_send=14976 epoch_receive=22560 total_send=254592 total_receive=375984
2022-03-11 22:16:35,383 - SplitNNServer - INFO - 38920 - worker=2 phase=validation acc=0.9906183226495726 loss=0.011429069892408298 epoch=6 and step=468
2022-03-11 22:16:35,383 - SplitNNServer - INFO - 38920 - worker_num=3 phase=train server: epoch_send=0 epoch_receive=7536 total_send=254592 total_receive=383520
2022-03-11 22:16:35,689 - SplitNNServer - INFO - 38920 - phase=train acc=1.0 loss=0.010422278195619583 epoch=6 and step=0
2022-03-11 22:16:43,426 - SplitNNServer - INFO - 38920 - phase=train acc=0.9955357142857143 loss=0.005798356607556343 epoch=6 and step=20
2022-03-11 22:16:50,611 - SplitNNServer - INFO - 38920 - phase=train acc=0.9927591463414634 loss=0.039275143295526505 epoch=6 and step=40
2022-03-11 22:16:58,272 - SplitNNServer - INFO - 38920 - phase=train acc=0.9935963114754098 loss=0.005985751282423735 epoch=6 and step=60
2022-03-11 22:17:06,016 - SplitNNServer - INFO - 38920 - phase=train acc=0.9932484567901234 loss=0.018789980560541153 epoch=6 and step=80
2022-03-11 22:17:13,850 - SplitNNServer - INFO - 38920 - phase=train acc=0.9925742574257426 loss=0.018010441213846207 epoch=6 and step=100
2022-03-11 22:17:20,725 - SplitNNServer - INFO - 38920 - phase=train acc=0.9925103305785123 loss=0.029254496097564697 epoch=6 and step=120
2022-03-11 22:17:28,372 - SplitNNServer - INFO - 38920 - phase=train acc=0.9931294326241135 loss=0.01280325185507536 epoch=6 and step=140
2022-03-11 22:17:35,592 - SplitNNServer - INFO - 38920 - phase=train acc=0.9935947204968945 loss=0.0006045529153198004 epoch=6 and step=160
2022-03-11 22:17:42,840 - SplitNNServer - INFO - 38920 - phase=train acc=0.993439226519337 loss=0.03188350424170494 epoch=6 and step=180
2022-03-11 22:17:49,913 - SplitNNServer - INFO - 38920 - phase=train acc=0.9933146766169154 loss=0.030522212386131287 epoch=6 and step=200
2022-03-11 22:17:57,381 - SplitNNServer - INFO - 38920 - phase=train acc=0.9935661764705882 loss=0.006854251027107239 epoch=6 and step=220
2022-03-11 22:18:04,807 - SplitNNServer - INFO - 38920 - phase=train acc=0.9935165975103735 loss=0.03312186151742935 epoch=6 and step=240
2022-03-11 22:18:12,542 - SplitNNServer - INFO - 38920 - phase=train acc=0.9935344827586207 loss=0.03359992429614067 epoch=6 and step=260
2022-03-11 22:18:19,077 - SplitNNServer - INFO - 38920 - phase=train acc=0.9933274021352313 loss=0.03182204067707062 epoch=6 and step=280
2022-03-12 11:51:39,799 - SplitNN_init - INFO - 23036 - process_id: 0, worker_number: 4
2022-03-12 11:51:39,799 - SplitNN_init - INFO - 25128 - process_id: 1, worker_number: 4
2022-03-12 11:51:41,551 - datasetFactory - INFO - 30400 - mnist
2022-03-12 11:51:41,552 - partitionFactory - INFO - 30400 - dataset is mnist
2022-03-12 11:51:41,552 - mnistController - INFO - 30400 - <bound method cifar10Partition.homo of <core.dataset.partition.cifar10Partition.cifar10Partition object at 0x000001AA9B3F6280>>
2022-03-12 11:51:41,552 - datasetFactory - INFO - 23036 - mnist
2022-03-12 11:51:41,553 - cifar10Partition - INFO - 30400 - homo
2022-03-12 11:51:41,553 - mnistController - INFO - 30400 - ./data/mnist
2022-03-12 11:51:41,553 - partitionFactory - INFO - 23036 - dataset is mnist
2022-03-12 11:51:41,554 - mnistController - INFO - 23036 - <bound method cifar10Partition.homo of <core.dataset.partition.cifar10Partition.cifar10Partition object at 0x0000020C0DAB6280>>
2022-03-12 11:51:41,554 - cifar10Partition - INFO - 23036 - homo
2022-03-12 11:51:41,554 - mnistController - INFO - 23036 - ./data/mnist
2022-03-12 11:51:41,555 - datasetFactory - INFO - 34228 - mnist
2022-03-12 11:51:41,555 - datasetFactory - INFO - 25128 - mnist
2022-03-12 11:51:41,556 - partitionFactory - INFO - 34228 - dataset is mnist
2022-03-12 11:51:41,556 - partitionFactory - INFO - 25128 - dataset is mnist
2022-03-12 11:51:41,557 - mnistController - INFO - 34228 - <bound method cifar10Partition.homo of <core.dataset.partition.cifar10Partition.cifar10Partition object at 0x00000144F1836280>>
2022-03-12 11:51:41,557 - cifar10Partition - INFO - 34228 - homo
2022-03-12 11:51:41,557 - mnistController - INFO - 25128 - <bound method cifar10Partition.homo of <core.dataset.partition.cifar10Partition.cifar10Partition object at 0x000002CC52FF6280>>
2022-03-12 11:51:41,557 - mnistController - INFO - 34228 - ./data/mnist
2022-03-12 11:51:41,557 - cifar10Partition - INFO - 25128 - homo
2022-03-12 11:51:41,557 - mnistController - INFO - 25128 - ./data/mnist
2022-03-12 11:51:43,731 - mnistController - INFO - 25128 - rank = 1, local_sample_number = 20000
2022-03-12 11:51:43,732 - mnistController - INFO - 30400 - rank = 3, local_sample_number = 20000
2022-03-12 11:51:43,732 - mnistController - INFO - 34228 - rank = 2, local_sample_number = 20000
2022-03-12 11:51:43,985 - mnistController - INFO - 23036 - train_dl_global number = 937
2022-03-12 11:51:43,986 - mnistController - INFO - 23036 - test_dl_global number = 156
2022-03-12 11:51:43,995 - SplitNN_distributed - INFO - 23036 - process_id == server_rank : 0
2022-03-12 11:51:44,342 - init_server - INFO - 23036 - Server run begin Ushaped
2022-03-12 11:51:44,479 - mnistController - INFO - 34228 - process_id = 2, batch_num_train_local = 312, batch_num_test_local = 156
2022-03-12 11:51:44,484 - mnistController - INFO - 25128 - process_id = 1, batch_num_train_local = 312, batch_num_test_local = 156
2022-03-12 11:51:44,492 - SplitNN_distributed - INFO - 34228 - process_id == client_rank : 2
2022-03-12 11:51:44,498 - SplitNN_distributed - INFO - 25128 - process_id == client_rank : 1
2022-03-12 11:51:44,499 - mnistController - INFO - 30400 - process_id = 3, batch_num_train_local = 312, batch_num_test_local = 156
2022-03-12 11:51:44,511 - SplitNN_distributed - INFO - 30400 - process_id == client_rank : 3
2022-03-12 11:51:44,557 - init_client - INFO - 34228 - Client 2 run begin
2022-03-12 11:51:44,557 - init_client - INFO - 25128 - Client 1 run begin
2022-03-12 11:51:44,583 - init_client - INFO - 30400 - Client 3 run begin
2022-03-12 11:52:28,904 - SplitNN_init - INFO - 59060 - process_id: 2, worker_number: 4
2022-03-12 11:52:28,905 - SplitNN_init - INFO - 33268 - process_id: 1, worker_number: 4
2022-03-12 11:52:28,906 - SplitNN_init - INFO - 52880 - process_id: 3, worker_number: 4
2022-03-12 11:52:28,906 - SplitNN_init - INFO - 61352 - process_id: 0, worker_number: 4
2022-03-12 11:52:28,907 - datasetFactory - INFO - 59060 - mnist
2022-03-12 11:52:28,908 - datasetFactory - INFO - 33268 - mnist
2022-03-12 11:52:28,908 - partitionFactory - INFO - 59060 - dataset is mnist
2022-03-12 11:52:28,909 - datasetFactory - INFO - 61352 - mnist
2022-03-12 11:52:28,909 - mnistController - INFO - 59060 - <bound method cifar10Partition.homo of <core.dataset.partition.cifar10Partition.cifar10Partition object at 0x00000260875C51F0>>
2022-03-12 11:52:28,909 - partitionFactory - INFO - 33268 - dataset is mnist
2022-03-12 11:52:28,909 - cifar10Partition - INFO - 59060 - homo
2022-03-12 11:52:28,909 - mnistController - INFO - 59060 - ./data/mnist
2022-03-12 11:52:28,909 - mnistController - INFO - 33268 - <bound method cifar10Partition.homo of <core.dataset.partition.cifar10Partition.cifar10Partition object at 0x00000202E46451F0>>
2022-03-12 11:52:28,909 - partitionFactory - INFO - 61352 - dataset is mnist
2022-03-12 11:52:28,909 - cifar10Partition - INFO - 33268 - homo
2022-03-12 11:52:28,910 - mnistController - INFO - 33268 - ./data/mnist
2022-03-12 11:52:28,910 - mnistController - INFO - 61352 - <bound method cifar10Partition.homo of <core.dataset.partition.cifar10Partition.cifar10Partition object at 0x0000016AE17951F0>>
2022-03-12 11:52:28,910 - cifar10Partition - INFO - 61352 - homo
2022-03-12 11:52:28,910 - mnistController - INFO - 61352 - ./data/mnist
2022-03-12 11:52:28,925 - datasetFactory - INFO - 52880 - mnist
2022-03-12 11:52:28,926 - partitionFactory - INFO - 52880 - dataset is mnist
2022-03-12 11:52:28,927 - mnistController - INFO - 52880 - <bound method cifar10Partition.homo of <core.dataset.partition.cifar10Partition.cifar10Partition object at 0x0000017788FC51F0>>
2022-03-12 11:52:28,927 - cifar10Partition - INFO - 52880 - homo
2022-03-12 11:52:28,927 - mnistController - INFO - 52880 - ./data/mnist
2022-03-12 11:52:29,130 - mnistController - INFO - 33268 - rank = 1, local_sample_number = 20000
2022-03-12 11:52:29,157 - mnistController - INFO - 52880 - rank = 3, local_sample_number = 20000
2022-03-12 11:52:29,211 - mnistController - INFO - 59060 - rank = 2, local_sample_number = 20000
2022-03-12 11:52:29,312 - mnistController - INFO - 61352 - train_dl_global number = 937
2022-03-12 11:52:29,312 - mnistController - INFO - 61352 - test_dl_global number = 156
2022-03-12 11:52:29,325 - SplitNN_distributed - INFO - 61352 - process_id == server_rank : 0
2022-03-12 11:52:29,347 - mnistController - INFO - 33268 - process_id = 1, batch_num_train_local = 312, batch_num_test_local = 156
2022-03-12 11:52:29,357 - SplitNN_distributed - INFO - 33268 - process_id == client_rank : 1
2022-03-12 11:52:29,362 - mnistController - INFO - 52880 - process_id = 3, batch_num_train_local = 312, batch_num_test_local = 156
2022-03-12 11:52:29,380 - SplitNN_distributed - INFO - 52880 - process_id == client_rank : 3
2022-03-12 11:52:29,391 - mnistController - INFO - 59060 - process_id = 2, batch_num_train_local = 312, batch_num_test_local = 156
2022-03-12 11:52:29,402 - SplitNN_distributed - INFO - 59060 - process_id == client_rank : 2
2022-03-12 11:52:29,440 - init_server - INFO - 61352 - Server run begin Ushaped
2022-03-12 11:52:29,444 - init_client - INFO - 33268 - Client 1 run begin
2022-03-12 11:52:29,448 - init_client - INFO - 52880 - Client 3 run begin
2022-03-12 11:52:29,454 - init_client - INFO - 59060 - Client 2 run begin
2022-03-12 11:52:30,337 - SplitNNClient - INFO - 33268 - phase=train acc=0.1875 loss=2.2989697456359863 epoch=0 and step=0
2022-03-12 11:52:50,992 - SplitNNClient - INFO - 33268 - phase=train acc=0.10119047619047619 loss=2.3029043674468994 epoch=0 and step=20
2022-03-12 11:53:05,329 - SplitNNClient - INFO - 33268 - phase=train acc=0.1368140243902439 loss=2.275935411453247 epoch=0 and step=40
2022-03-12 11:53:20,239 - SplitNNClient - INFO - 33268 - phase=train acc=0.17751024590163936 loss=2.183159828186035 epoch=0 and step=60
2022-03-12 11:53:34,939 - SplitNNClient - INFO - 33268 - phase=train acc=0.2339891975308642 loss=1.8102426528930664 epoch=0 and step=80
2022-03-12 11:53:49,268 - SplitNNClient - INFO - 33268 - phase=train acc=0.3186881188118812 loss=0.8578160405158997 epoch=0 and step=100
2022-03-12 11:54:04,788 - SplitNNClient - INFO - 33268 - phase=train acc=0.39359504132231404 loss=0.5224916338920593 epoch=0 and step=120
2022-03-12 11:54:19,385 - SplitNNClient - INFO - 33268 - phase=train acc=0.456781914893617 loss=0.9381903409957886 epoch=0 and step=140
2022-03-12 11:54:34,583 - SplitNNClient - INFO - 33268 - phase=train acc=0.5085403726708074 loss=0.3010299801826477 epoch=0 and step=160
2022-03-12 11:54:48,869 - SplitNNClient - INFO - 33268 - phase=train acc=0.5511912983425414 loss=0.43760475516319275 epoch=0 and step=180
2022-03-12 11:55:03,173 - SplitNNClient - INFO - 33268 - phase=train acc=0.5896299751243781 loss=0.33698827028274536 epoch=0 and step=200
2022-03-12 11:55:17,425 - SplitNNClient - INFO - 33268 - phase=train acc=0.6211821266968326 loss=0.16309043765068054 epoch=0 and step=220
2022-03-12 11:55:31,686 - SplitNNClient - INFO - 33268 - phase=train acc=0.6469139004149378 loss=0.12492695450782776 epoch=0 and step=240
2022-03-12 11:55:45,964 - SplitNNClient - INFO - 33268 - phase=train acc=0.6691211685823755 loss=0.2228156179189682 epoch=0 and step=260
2022-03-12 11:56:00,236 - SplitNNClient - INFO - 33268 - phase=train acc=0.6889457295373665 loss=0.16855786740779877 epoch=0 and step=280
2022-03-12 11:56:14,859 - SplitNNClient - INFO - 33268 - phase=train acc=0.7056166943521595 loss=0.0646735429763794 epoch=0 and step=300
2022-03-12 11:56:22,205 - SplitNNClient - INFO - 33268 - worker_num=1 phase=train server: epoch_send=29952 epoch_receive=29952 total_send=29952 total_receive=29952
2022-03-12 11:57:44,157 - SplitNNClient - INFO - 33268 - worker_num=1 phase=validation server: epoch_send=7536 epoch_receive=0 total_send=37488 total_receive=29952
2022-03-12 11:57:44,157 - SplitNNClient - INFO - 33268 - phase=validation acc=0.9555288461538461 loss=0.14659436906162554 epoch=0 and step=156
2022-03-12 11:57:44,725 - SplitNNClient - INFO - 59060 - phase=train acc=0.109375 loss=2.280374526977539 epoch=0 and step=0
2022-03-12 11:57:59,366 - SplitNNClient - INFO - 59060 - phase=train acc=0.1956845238095238 loss=2.157501220703125 epoch=0 and step=20
2022-03-12 11:58:13,643 - SplitNNClient - INFO - 59060 - phase=train acc=0.4089176829268293 loss=0.7645469307899475 epoch=0 and step=40
2022-03-12 11:58:27,920 - SplitNNClient - INFO - 59060 - phase=train acc=0.5391905737704918 loss=0.4436246454715729 epoch=0 and step=60
2022-03-12 11:58:42,272 - SplitNNClient - INFO - 59060 - phase=train acc=0.621141975308642 loss=0.42688512802124023 epoch=0 and step=80
2022-03-12 11:58:56,530 - SplitNNClient - INFO - 59060 - phase=train acc=0.6763613861386139 loss=0.26036906242370605 epoch=0 and step=100
2022-03-12 11:59:12,050 - SplitNNClient - INFO - 59060 - phase=train acc=0.7162964876033058 loss=0.33669382333755493 epoch=0 and step=120
2022-03-12 11:59:26,316 - SplitNNClient - INFO - 59060 - phase=train acc=0.7476728723404256 loss=0.225151926279068 epoch=0 and step=140
2022-03-12 11:59:40,923 - SplitNNClient - INFO - 59060 - phase=train acc=0.7699922360248447 loss=0.21763606369495392 epoch=0 and step=160
2022-03-12 11:59:55,826 - SplitNNClient - INFO - 59060 - phase=train acc=0.7892783149171271 loss=0.07273750007152557 epoch=0 and step=180
2022-03-12 12:00:09,829 - SplitNNClient - INFO - 59060 - phase=train acc=0.8050373134328358 loss=0.2677811086177826 epoch=0 and step=200
2022-03-12 12:00:26,029 - SplitNNClient - INFO - 59060 - phase=train acc=0.8164592760180995 loss=0.10514388978481293 epoch=0 and step=220
2022-03-12 12:00:40,616 - SplitNNClient - INFO - 59060 - phase=train acc=0.8276063278008299 loss=0.2363646775484085 epoch=0 and step=240
2022-03-12 12:00:53,953 - SplitNNClient - INFO - 59060 - phase=train acc=0.8372246168582376 loss=0.09907839447259903 epoch=0 and step=260
2022-03-12 12:01:09,827 - SplitNNClient - INFO - 59060 - phase=train acc=0.845529359430605 loss=0.13729417324066162 epoch=0 and step=280
2022-03-12 12:01:24,134 - SplitNNClient - INFO - 59060 - phase=train acc=0.8526785714285714 loss=0.21427541971206665 epoch=0 and step=300
2022-03-12 12:01:31,792 - SplitNNClient - INFO - 59060 - worker_num=2 phase=train server: epoch_send=29952 epoch_receive=30000 total_send=29952 total_receive=30000
2022-03-12 12:02:53,228 - SplitNNClient - INFO - 59060 - worker_num=2 phase=validation server: epoch_send=7536 epoch_receive=0 total_send=37488 total_receive=30000
2022-03-12 12:02:53,228 - SplitNNClient - INFO - 59060 - phase=validation acc=0.9588341346153846 loss=0.12898418329691944 epoch=0 and step=156
2022-03-12 12:02:53,813 - SplitNNClient - INFO - 52880 - phase=train acc=0.15625 loss=2.3079593181610107 epoch=0 and step=0
2022-03-12 12:03:08,453 - SplitNNClient - INFO - 52880 - phase=train acc=0.1324404761904762 loss=2.2617592811584473 epoch=0 and step=20
2022-03-12 12:03:22,781 - SplitNNClient - INFO - 52880 - phase=train acc=0.22408536585365854 loss=1.9959040880203247 epoch=0 and step=40
2022-03-12 12:03:37,688 - SplitNNClient - INFO - 52880 - phase=train acc=0.3826844262295082 loss=0.5928416848182678 epoch=0 and step=60
2022-03-12 12:03:52,341 - SplitNNClient - INFO - 52880 - phase=train acc=0.4949845679012346 loss=0.27432915568351746 epoch=0 and step=80
2022-03-12 12:04:05,252 - SplitNNClient - INFO - 52880 - phase=train acc=0.5741027227722773 loss=0.24852067232131958 epoch=0 and step=100
2022-03-12 12:04:20,136 - SplitNNClient - INFO - 52880 - phase=train acc=0.6283574380165289 loss=0.30280691385269165 epoch=0 and step=120
